iter	F1	Logloss	Accuracy	Precision	Recall
816	0.7963525836	0.3072205054	0.8953125	0.9562043796	0.6822916667
817	0.7926829268	0.3070122061	0.89375	0.9558823529	0.6770833333
818	0.7926829268	0.3068848888	0.89375	0.9558823529	0.6770833333
819	0.7963525836	0.306610485	0.8953125	0.9562043796	0.6822916667
820	0.7963525836	0.3063938102	0.8953125	0.9562043796	0.6822916667
821	0.7963525836	0.3061237184	0.8953125	0.9562043796	0.6822916667
822	0.7963525836	0.3058612296	0.8953125	0.9562043796	0.6822916667
823	0.7926829268	0.3057521021	0.89375	0.9558823529	0.6770833333
824	0.7926829268	0.3054969924	0.89375	0.9558823529	0.6770833333
825	0.7926829268	0.3052849431	0.89375	0.9558823529	0.6770833333
826	0.7926829268	0.3049731031	0.89375	0.9558823529	0.6770833333
827	0.7963525836	0.3047324942	0.8953125	0.9562043796	0.6822916667
828	0.7963525836	0.3045739754	0.8953125	0.9562043796	0.6822916667
829	0.7963525836	0.3043990892	0.8953125	0.9562043796	0.6822916667
830	0.7963525836	0.3041920738	0.8953125	0.9562043796	0.6822916667
831	0.8	0.3040901071	0.896875	0.9565217391	0.6875
832	0.8	0.3038606779	0.896875	0.9565217391	0.6875
833	0.8	0.3036178762	0.896875	0.9565217391	0.6875
834	0.8	0.3033392432	0.896875	0.9565217391	0.6875
835	0.8	0.3031357363	0.896875	0.9565217391	0.6875
836	0.8	0.3030319543	0.896875	0.9565217391	0.6875
837	0.8	0.3029536138	0.896875	0.9565217391	0.6875
838	0.8	0.3025214192	0.896875	0.9565217391	0.6875
839	0.8072289157	0.3023770767	0.9	0.9571428571	0.6979166667
840	0.8072289157	0.3023339141	0.9	0.9571428571	0.6979166667
841	0.8036253776	0.3021858302	0.8984375	0.9568345324	0.6927083333
842	0.8072289157	0.3019846667	0.9	0.9571428571	0.6979166667
843	0.8072289157	0.3017267908	0.9	0.9571428571	0.6979166667
844	0.8072289157	0.3015432533	0.9	0.9571428571	0.6979166667
845	0.8072289157	0.3013160297	0.9	0.9571428571	0.6979166667
846	0.8072289157	0.3013084218	0.9	0.9571428571	0.6979166667
847	0.8072289157	0.3009931332	0.9	0.9571428571	0.6979166667
848	0.8072289157	0.3007841331	0.9	0.9571428571	0.6979166667
849	0.8072289157	0.3005488759	0.9	0.9571428571	0.6979166667
850	0.8072289157	0.3004921706	0.9	0.9571428571	0.6979166667
851	0.8072289157	0.3003075827	0.9	0.9571428571	0.6979166667
852	0.8072289157	0.3000348315	0.9	0.9571428571	0.6979166667
853	0.8072289157	0.2999692709	0.9	0.9571428571	0.6979166667
854	0.8072289157	0.2998264085	0.9	0.9571428571	0.6979166667
855	0.8072289157	0.2997181099	0.9	0.9571428571	0.6979166667
856	0.8072289157	0.2996557851	0.9	0.9571428571	0.6979166667
857	0.8072289157	0.2996403388	0.9	0.9571428571	0.6979166667
858	0.8072289157	0.2994313852	0.9	0.9571428571	0.6979166667
859	0.8072289157	0.2992977528	0.9	0.9571428571	0.6979166667
860	0.8072289157	0.2990382383	0.9	0.9571428571	0.6979166667
861	0.8072289157	0.2988431909	0.9	0.9571428571	0.6979166667
862	0.8072289157	0.2986841675	0.9	0.9571428571	0.6979166667
863	0.8072289157	0.2985736027	0.9	0.9571428571	0.6979166667
864	0.8108108108	0.2984010999	0.9015625	0.9574468085	0.703125
865	0.8108108108	0.2982921563	0.9015625	0.9574468085	0.703125
866	0.8108108108	0.2981397901	0.9015625	0.9574468085	0.703125
867	0.8108108108	0.2980409064	0.9015625	0.9574468085	0.703125
868	0.8108108108	0.2977065944	0.9015625	0.9574468085	0.703125
869	0.8108108108	0.2976304776	0.9015625	0.9574468085	0.703125
870	0.8108108108	0.2974971244	0.9015625	0.9574468085	0.703125
871	0.8108108108	0.2973506107	0.9015625	0.9574468085	0.703125
872	0.8072289157	0.2972198134	0.9	0.9571428571	0.6979166667
873	0.8108108108	0.2971644036	0.9015625	0.9574468085	0.703125
874	0.8108108108	0.2970273373	0.9015625	0.9574468085	0.703125
875	0.8108108108	0.2969015659	0.9015625	0.9574468085	0.703125
876	0.8108108108	0.2967625681	0.9015625	0.9574468085	0.703125
877	0.8108108108	0.2967608941	0.9015625	0.9574468085	0.703125
878	0.8108108108	0.2966912339	0.9015625	0.9574468085	0.703125
879	0.8108108108	0.2964832791	0.9015625	0.9574468085	0.703125
880	0.8108108108	0.2963341044	0.9015625	0.9574468085	0.703125
881	0.8108108108	0.2962183472	0.9015625	0.9574468085	0.703125
882	0.8108108108	0.2961876461	0.9015625	0.9574468085	0.703125
883	0.8108108108	0.2960839047	0.9015625	0.9574468085	0.703125
884	0.8108108108	0.2959171598	0.9015625	0.9574468085	0.703125
885	0.8108108108	0.2958661877	0.9015625	0.9574468085	0.703125
886	0.8108108108	0.2957042221	0.9015625	0.9574468085	0.703125
887	0.8108108108	0.2953869983	0.9015625	0.9574468085	0.703125
888	0.8214285714	0.294988528	0.90625	0.9583333333	0.71875
889	0.8214285714	0.2948666546	0.90625	0.9583333333	0.71875
890	0.8179104478	0.294781633	0.9046875	0.958041958	0.7135416667
891	0.8179104478	0.2945461763	0.9046875	0.958041958	0.7135416667
892	0.8143712575	0.2943143666	0.903125	0.9577464789	0.7083333333
893	0.8143712575	0.2940966056	0.903125	0.9577464789	0.7083333333
894	0.8143712575	0.2938420341	0.903125	0.9577464789	0.7083333333
895	0.8179104478	0.2936533587	0.9046875	0.958041958	0.7135416667
896	0.8214285714	0.293437637	0.90625	0.9583333333	0.71875
897	0.8214285714	0.2932583313	0.90625	0.9583333333	0.71875
898	0.8214285714	0.2931393749	0.90625	0.9583333333	0.71875
899	0.8214285714	0.2928335578	0.90625	0.9583333333	0.71875
900	0.824925816	0.2926326885	0.9078125	0.9586206897	0.7239583333
901	0.824925816	0.2923689939	0.9078125	0.9586206897	0.7239583333
902	0.824925816	0.292334212	0.9078125	0.9586206897	0.7239583333
903	0.824925816	0.2921425116	0.9078125	0.9586206897	0.7239583333
904	0.824925816	0.2919418904	0.9078125	0.9586206897	0.7239583333
905	0.824925816	0.2917079942	0.9078125	0.9586206897	0.7239583333
906	0.824925816	0.2916057071	0.9078125	0.9586206897	0.7239583333
907	0.824925816	0.2915155147	0.9078125	0.9586206897	0.7239583333
908	0.824925816	0.291396587	0.9078125	0.9586206897	0.7239583333
909	0.824925816	0.2912639322	0.9078125	0.9586206897	0.7239583333
910	0.824925816	0.2911365444	0.9078125	0.9586206897	0.7239583333
911	0.824925816	0.2910417261	0.9078125	0.9586206897	0.7239583333
912	0.824925816	0.2909156609	0.9078125	0.9586206897	0.7239583333
913	0.824925816	0.2907666202	0.9078125	0.9586206897	0.7239583333
914	0.824925816	0.2905630608	0.9078125	0.9586206897	0.7239583333
915	0.824925816	0.2904934239	0.9078125	0.9586206897	0.7239583333
916	0.824925816	0.2902969791	0.9078125	0.9586206897	0.7239583333
917	0.824925816	0.2901550369	0.9078125	0.9586206897	0.7239583333
918	0.824925816	0.289977437	0.9078125	0.9586206897	0.7239583333
919	0.824925816	0.2897405656	0.9078125	0.9586206897	0.7239583333
920	0.824925816	0.2897232964	0.9078125	0.9586206897	0.7239583333
921	0.824925816	0.2896430688	0.9078125	0.9586206897	0.7239583333
922	0.824925816	0.2895100185	0.9078125	0.9586206897	0.7239583333
923	0.824925816	0.2892943447	0.9078125	0.9586206897	0.7239583333
924	0.824925816	0.2890221151	0.9078125	0.9586206897	0.7239583333
925	0.824925816	0.2886762992	0.9078125	0.9586206897	0.7239583333
926	0.824925816	0.288525424	0.9078125	0.9586206897	0.7239583333
927	0.824925816	0.2883894949	0.9078125	0.9586206897	0.7239583333
928	0.824925816	0.2882114425	0.9078125	0.9586206897	0.7239583333
929	0.824925816	0.2881616731	0.9078125	0.9586206897	0.7239583333
930	0.824925816	0.2880379519	0.9078125	0.9586206897	0.7239583333
931	0.824925816	0.2879778738	0.9078125	0.9586206897	0.7239583333
932	0.824925816	0.2877391953	0.9078125	0.9586206897	0.7239583333
933	0.824925816	0.2875726915	0.9078125	0.9586206897	0.7239583333
934	0.824925816	0.287440142	0.9078125	0.9586206897	0.7239583333
935	0.824925816	0.2873894451	0.9078125	0.9586206897	0.7239583333
936	0.824925816	0.2870767277	0.9078125	0.9586206897	0.7239583333
937	0.824925816	0.2870070161	0.9078125	0.9586206897	0.7239583333
938	0.824925816	0.2867307192	0.9078125	0.9586206897	0.7239583333
939	0.8284023669	0.2866372859	0.909375	0.9589041096	0.7291666667
940	0.8284023669	0.2864748418	0.909375	0.9589041096	0.7291666667
941	0.8284023669	0.2864142589	0.909375	0.9589041096	0.7291666667
942	0.8284023669	0.2862321843	0.909375	0.9589041096	0.7291666667
943	0.8284023669	0.2861704857	0.909375	0.9589041096	0.7291666667
944	0.8284023669	0.2860617575	0.909375	0.9589041096	0.7291666667
945	0.8284023669	0.2859656478	0.909375	0.9589041096	0.7291666667
946	0.8284023669	0.2858303208	0.909375	0.9589041096	0.7291666667
947	0.8284023669	0.2854810921	0.909375	0.9589041096	0.7291666667
948	0.8284023669	0.2853762657	0.909375	0.9589041096	0.7291666667
949	0.8318584071	0.2849802982	0.9109375	0.9591836735	0.734375
950	0.8343195266	0.2846806914	0.9125	0.9657534247	0.734375
951	0.8343195266	0.284616906	0.9125	0.9657534247	0.734375
952	0.8343195266	0.2843962311	0.9125	0.9657534247	0.734375
953	0.8343195266	0.2842544206	0.9125	0.9657534247	0.734375
954	0.8377581121	0.2839530084	0.9140625	0.9659863946	0.7395833333
955	0.8377581121	0.2835500099	0.9140625	0.9659863946	0.7395833333
956	0.8377581121	0.2831638817	0.9140625	0.9659863946	0.7395833333
957	0.8411764706	0.2829276442	0.915625	0.9662162162	0.7447916667
958	0.8411764706	0.2827731348	0.915625	0.9662162162	0.7447916667
959	0.8411764706	0.2827198061	0.915625	0.9662162162	0.7447916667
960	0.8411764706	0.2826030339	0.915625	0.9662162162	0.7447916667
961	0.8411764706	0.2821652374	0.915625	0.9662162162	0.7447916667
962	0.8411764706	0.281784754	0.915625	0.9662162162	0.7447916667
963	0.8411764706	0.2816277812	0.915625	0.9662162162	0.7447916667
964	0.8411764706	0.281533194	0.915625	0.9662162162	0.7447916667
965	0.8411764706	0.2811552764	0.915625	0.9662162162	0.7447916667
966	0.8411764706	0.2811127545	0.915625	0.9662162162	0.7447916667
967	0.8411764706	0.2809661208	0.915625	0.9662162162	0.7447916667
968	0.8479532164	0.28051057	0.91875	0.9666666667	0.7552083333
969	0.8479532164	0.2803360491	0.91875	0.9666666667	0.7552083333
970	0.8513119534	0.2801624955	0.9203125	0.9668874172	0.7604166667
971	0.8513119534	0.280057975	0.9203125	0.9668874172	0.7604166667
972	0.8513119534	0.2800307613	0.9203125	0.9668874172	0.7604166667
973	0.8513119534	0.2798905267	0.9203125	0.9668874172	0.7604166667
974	0.8513119534	0.2797429294	0.9203125	0.9668874172	0.7604166667
975	0.8513119534	0.2796338608	0.9203125	0.9668874172	0.7604166667
976	0.8513119534	0.2796117567	0.9203125	0.9668874172	0.7604166667
977	0.8513119534	0.2793746019	0.9203125	0.9668874172	0.7604166667
978	0.8513119534	0.279207058	0.9203125	0.9668874172	0.7604166667
979	0.8513119534	0.2787916401	0.9203125	0.9668874172	0.7604166667
980	0.8513119534	0.2785750383	0.9203125	0.9668874172	0.7604166667
981	0.8513119534	0.2783771289	0.9203125	0.9668874172	0.7604166667
982	0.8546511628	0.2782263027	0.921875	0.9671052632	0.765625
983	0.8546511628	0.2780470379	0.921875	0.9671052632	0.765625
984	0.8513119534	0.2778958053	0.9203125	0.9668874172	0.7604166667
985	0.8513119534	0.2776821477	0.9203125	0.9668874172	0.7604166667
986	0.8546511628	0.2775384458	0.921875	0.9671052632	0.765625
987	0.8546511628	0.277180959	0.921875	0.9671052632	0.765625
988	0.8546511628	0.2770596406	0.921875	0.9671052632	0.765625
989	0.8546511628	0.2766717361	0.921875	0.9671052632	0.765625
990	0.8546511628	0.276563307	0.921875	0.9671052632	0.765625
991	0.8546511628	0.276327815	0.921875	0.9671052632	0.765625
992	0.8546511628	0.2762897575	0.921875	0.9671052632	0.765625
993	0.8546511628	0.2762334911	0.921875	0.9671052632	0.765625
994	0.8546511628	0.2759902197	0.921875	0.9671052632	0.765625
995	0.8546511628	0.2759090879	0.921875	0.9671052632	0.765625
996	0.8546511628	0.2758182548	0.921875	0.9671052632	0.765625
997	0.8546511628	0.2755805543	0.921875	0.9671052632	0.765625
998	0.8546511628	0.2755044238	0.921875	0.9671052632	0.765625
999	0.8546511628	0.2753394952	0.921875	0.9671052632	0.765625
