iter	F1	Logloss	Accuracy	Precision	Recall
814	0.8372093023	0.2938435287	0.9125	0.9473684211	0.75
815	0.8372093023	0.2935443299	0.9125	0.9473684211	0.75
816	0.8372093023	0.293137065	0.9125	0.9473684211	0.75
817	0.8372093023	0.2928763012	0.9125	0.9473684211	0.75
818	0.8372093023	0.292781893	0.9125	0.9473684211	0.75
819	0.8372093023	0.2926402183	0.9125	0.9473684211	0.75
820	0.8372093023	0.2924019778	0.9125	0.9473684211	0.75
821	0.8372093023	0.2922834821	0.9125	0.9473684211	0.75
822	0.8405797101	0.2922128916	0.9140625	0.9477124183	0.7552083333
823	0.8405797101	0.2920750341	0.9140625	0.9477124183	0.7552083333
824	0.8405797101	0.2919002651	0.9140625	0.9477124183	0.7552083333
825	0.8405797101	0.2918909902	0.9140625	0.9477124183	0.7552083333
826	0.8405797101	0.2916432662	0.9140625	0.9477124183	0.7552083333
827	0.8405797101	0.2915125362	0.9140625	0.9477124183	0.7552083333
828	0.8405797101	0.2914556845	0.9140625	0.9477124183	0.7552083333
829	0.8405797101	0.2914062521	0.9140625	0.9477124183	0.7552083333
830	0.8405797101	0.2912481748	0.9140625	0.9477124183	0.7552083333
831	0.8405797101	0.2912082817	0.9140625	0.9477124183	0.7552083333
832	0.8405797101	0.2910336095	0.9140625	0.9477124183	0.7552083333
833	0.8405797101	0.2908703219	0.9140625	0.9477124183	0.7552083333
834	0.8405797101	0.290736317	0.9140625	0.9477124183	0.7552083333
835	0.8405797101	0.2903909468	0.9140625	0.9477124183	0.7552083333
836	0.8405797101	0.2901998296	0.9140625	0.9477124183	0.7552083333
837	0.8405797101	0.289884728	0.9140625	0.9477124183	0.7552083333
838	0.8405797101	0.2897896121	0.9140625	0.9477124183	0.7552083333
839	0.8405797101	0.2896816208	0.9140625	0.9477124183	0.7552083333
840	0.8405797101	0.2894009999	0.9140625	0.9477124183	0.7552083333
841	0.8405797101	0.2892179343	0.9140625	0.9477124183	0.7552083333
842	0.8405797101	0.289135034	0.9140625	0.9477124183	0.7552083333
843	0.8405797101	0.2889523484	0.9140625	0.9477124183	0.7552083333
844	0.8405797101	0.2886815242	0.9140625	0.9477124183	0.7552083333
845	0.8405797101	0.2886127618	0.9140625	0.9477124183	0.7552083333
846	0.8405797101	0.2884886202	0.9140625	0.9477124183	0.7552083333
847	0.8405797101	0.2883660713	0.9140625	0.9477124183	0.7552083333
848	0.8372093023	0.2880650678	0.9125	0.9473684211	0.75
849	0.8405797101	0.2878404882	0.9140625	0.9477124183	0.7552083333
850	0.8405797101	0.2876203673	0.9140625	0.9477124183	0.7552083333
851	0.8405797101	0.2875257182	0.9140625	0.9477124183	0.7552083333
852	0.8405797101	0.287383283	0.9140625	0.9477124183	0.7552083333
853	0.8405797101	0.287166459	0.9140625	0.9477124183	0.7552083333
854	0.8405797101	0.2870103234	0.9140625	0.9477124183	0.7552083333
855	0.8405797101	0.2864200902	0.9140625	0.9477124183	0.7552083333
856	0.8405797101	0.2860468913	0.9140625	0.9477124183	0.7552083333
857	0.8405797101	0.2857774731	0.9140625	0.9477124183	0.7552083333
858	0.8405797101	0.2856594633	0.9140625	0.9477124183	0.7552083333
859	0.8372093023	0.2853788792	0.9125	0.9473684211	0.75
860	0.8372093023	0.285158902	0.9125	0.9473684211	0.75
861	0.8372093023	0.2849048634	0.9125	0.9473684211	0.75
862	0.8372093023	0.2848201864	0.9125	0.9473684211	0.75
863	0.8372093023	0.2846554809	0.9125	0.9473684211	0.75
864	0.8396501458	0.2843304467	0.9140625	0.9536423841	0.75
865	0.8372093023	0.2842177792	0.9125	0.9473684211	0.75
866	0.8372093023	0.2841737119	0.9125	0.9473684211	0.75
867	0.8372093023	0.2841238387	0.9125	0.9473684211	0.75
868	0.8372093023	0.2840807202	0.9125	0.9473684211	0.75
869	0.8405797101	0.2839398002	0.9140625	0.9477124183	0.7552083333
870	0.8439306358	0.2837876027	0.915625	0.9480519481	0.7604166667
871	0.8430232558	0.2833425148	0.915625	0.9539473684	0.7552083333
872	0.8430232558	0.2831474665	0.915625	0.9539473684	0.7552083333
873	0.8430232558	0.2829307426	0.915625	0.9539473684	0.7552083333
874	0.8430232558	0.2825989814	0.915625	0.9539473684	0.7552083333
875	0.8430232558	0.2823530216	0.915625	0.9539473684	0.7552083333
876	0.8430232558	0.2819985315	0.915625	0.9539473684	0.7552083333
877	0.8430232558	0.2819183967	0.915625	0.9539473684	0.7552083333
878	0.8430232558	0.2818296661	0.915625	0.9539473684	0.7552083333
879	0.8430232558	0.2817474905	0.915625	0.9539473684	0.7552083333
880	0.8463768116	0.2814873309	0.9171875	0.954248366	0.7604166667
881	0.8463768116	0.2814426597	0.9171875	0.954248366	0.7604166667
882	0.8463768116	0.2811878714	0.9171875	0.954248366	0.7604166667
883	0.8430232558	0.2810518757	0.915625	0.9539473684	0.7552083333
884	0.8430232558	0.2807449262	0.915625	0.9539473684	0.7552083333
885	0.8430232558	0.2804329335	0.915625	0.9539473684	0.7552083333
886	0.8430232558	0.2802771377	0.915625	0.9539473684	0.7552083333
887	0.8430232558	0.280160672	0.915625	0.9539473684	0.7552083333
888	0.8430232558	0.2797577575	0.915625	0.9539473684	0.7552083333
889	0.8439306358	0.2795417048	0.915625	0.9480519481	0.7604166667
890	0.8439306358	0.2793743163	0.915625	0.9480519481	0.7604166667
891	0.8463768116	0.2789161767	0.9171875	0.954248366	0.7604166667
892	0.8463768116	0.2788048966	0.9171875	0.954248366	0.7604166667
893	0.8463768116	0.2787015756	0.9171875	0.954248366	0.7604166667
894	0.8463768116	0.2784113876	0.9171875	0.954248366	0.7604166667
895	0.8497109827	0.2782657445	0.91875	0.9545454545	0.765625
896	0.8497109827	0.2782065984	0.91875	0.9545454545	0.765625
897	0.8497109827	0.278075128	0.91875	0.9545454545	0.765625
898	0.8505747126	0.27784309	0.91875	0.9487179487	0.7708333333
899	0.8505747126	0.2777775102	0.91875	0.9487179487	0.7708333333
900	0.8505747126	0.2777365159	0.91875	0.9487179487	0.7708333333
901	0.8505747126	0.2775155692	0.91875	0.9487179487	0.7708333333
902	0.8505747126	0.2774954251	0.91875	0.9487179487	0.7708333333
903	0.8505747126	0.2774044593	0.91875	0.9487179487	0.7708333333
904	0.8505747126	0.2772813347	0.91875	0.9487179487	0.7708333333
905	0.8505747126	0.2772022976	0.91875	0.9487179487	0.7708333333
906	0.8505747126	0.2771444663	0.91875	0.9487179487	0.7708333333
907	0.8505747126	0.2769959113	0.91875	0.9487179487	0.7708333333
908	0.8505747126	0.2768163643	0.91875	0.9487179487	0.7708333333
909	0.8505747126	0.2767147403	0.91875	0.9487179487	0.7708333333
910	0.8505747126	0.2766802758	0.91875	0.9487179487	0.7708333333
911	0.8505747126	0.2765538641	0.91875	0.9487179487	0.7708333333
912	0.8505747126	0.276464674	0.91875	0.9487179487	0.7708333333
913	0.8505747126	0.2764275919	0.91875	0.9487179487	0.7708333333
914	0.8505747126	0.2763677357	0.91875	0.9487179487	0.7708333333
915	0.8505747126	0.2762668985	0.91875	0.9487179487	0.7708333333
916	0.8505747126	0.2761665637	0.91875	0.9487179487	0.7708333333
917	0.8505747126	0.2760007824	0.91875	0.9487179487	0.7708333333
918	0.8505747126	0.2759150889	0.91875	0.9487179487	0.7708333333
919	0.8530259366	0.2757622471	0.9203125	0.9548387097	0.7708333333
920	0.8505747126	0.2755135778	0.91875	0.9487179487	0.7708333333
921	0.8505747126	0.2753314907	0.91875	0.9487179487	0.7708333333
922	0.8505747126	0.2751145758	0.91875	0.9487179487	0.7708333333
923	0.8505747126	0.2749312178	0.91875	0.9487179487	0.7708333333
924	0.8563218391	0.2745627356	0.921875	0.9551282051	0.7760416667
925	0.8563218391	0.2743595158	0.921875	0.9551282051	0.7760416667
926	0.8563218391	0.2741714665	0.921875	0.9551282051	0.7760416667
927	0.8563218391	0.2738650138	0.921875	0.9551282051	0.7760416667
928	0.8563218391	0.2736148739	0.921875	0.9551282051	0.7760416667
929	0.8538681948	0.2735690166	0.9203125	0.949044586	0.7760416667
930	0.8563218391	0.2734290859	0.921875	0.9551282051	0.7760416667
931	0.8563218391	0.2733679615	0.921875	0.9551282051	0.7760416667
932	0.8563218391	0.2732252065	0.921875	0.9551282051	0.7760416667
933	0.8563218391	0.2730988994	0.921875	0.9551282051	0.7760416667
934	0.8563218391	0.2730031381	0.921875	0.9551282051	0.7760416667
935	0.8595988539	0.2728404336	0.9234375	0.9554140127	0.78125
936	0.8595988539	0.2727047956	0.9234375	0.9554140127	0.78125
937	0.8595988539	0.2725260316	0.9234375	0.9554140127	0.78125
938	0.8595988539	0.2723105491	0.9234375	0.9554140127	0.78125
939	0.8595988539	0.2720254756	0.9234375	0.9554140127	0.78125
940	0.8595988539	0.2719124515	0.9234375	0.9554140127	0.78125
941	0.8595988539	0.2717136464	0.9234375	0.9554140127	0.78125
942	0.8595988539	0.2715890081	0.9234375	0.9554140127	0.78125
943	0.8595988539	0.2714742532	0.9234375	0.9554140127	0.78125
944	0.8595988539	0.2713127826	0.9234375	0.9554140127	0.78125
945	0.8595988539	0.2710182057	0.9234375	0.9554140127	0.78125
946	0.8595988539	0.2708397314	0.9234375	0.9554140127	0.78125
947	0.8595988539	0.2707877352	0.9234375	0.9554140127	0.78125
948	0.8595988539	0.2707359604	0.9234375	0.9554140127	0.78125
949	0.8595988539	0.2705681313	0.9234375	0.9554140127	0.78125
950	0.8595988539	0.2704512481	0.9234375	0.9554140127	0.78125
951	0.8595988539	0.2703207793	0.9234375	0.9554140127	0.78125
952	0.8595988539	0.2701227546	0.9234375	0.9554140127	0.78125
953	0.8595988539	0.2699575038	0.9234375	0.9554140127	0.78125
954	0.8595988539	0.2697013276	0.9234375	0.9554140127	0.78125
955	0.8595988539	0.2696675168	0.9234375	0.9554140127	0.78125
956	0.8595988539	0.2694344245	0.9234375	0.9554140127	0.78125
957	0.8595988539	0.2692977997	0.9234375	0.9554140127	0.78125
958	0.8595988539	0.2692071773	0.9234375	0.9554140127	0.78125
959	0.8595988539	0.269115477	0.9234375	0.9554140127	0.78125
960	0.8595988539	0.2689280941	0.9234375	0.9554140127	0.78125
961	0.8595988539	0.2687524557	0.9234375	0.9554140127	0.78125
962	0.8595988539	0.2686330459	0.9234375	0.9554140127	0.78125
963	0.8595988539	0.2684242023	0.9234375	0.9554140127	0.78125
964	0.8595988539	0.2682999457	0.9234375	0.9554140127	0.78125
965	0.8595988539	0.2682022308	0.9234375	0.9554140127	0.78125
966	0.8595988539	0.268002676	0.9234375	0.9554140127	0.78125
967	0.8595988539	0.2678141287	0.9234375	0.9554140127	0.78125
968	0.8595988539	0.2676444901	0.9234375	0.9554140127	0.78125
969	0.8595988539	0.2674155982	0.9234375	0.9554140127	0.78125
970	0.8595988539	0.2673424929	0.9234375	0.9554140127	0.78125
971	0.8595988539	0.26724829	0.9234375	0.9554140127	0.78125
972	0.8595988539	0.2670662458	0.9234375	0.9554140127	0.78125
973	0.8595988539	0.2668349683	0.9234375	0.9554140127	0.78125
974	0.8620689655	0.2664997411	0.925	0.9615384615	0.78125
975	0.8620689655	0.2663686089	0.925	0.9615384615	0.78125
976	0.8620689655	0.2660976397	0.925	0.9615384615	0.78125
977	0.8620689655	0.2659236476	0.925	0.9615384615	0.78125
978	0.8620689655	0.2657385395	0.925	0.9615384615	0.78125
979	0.8653295129	0.2655423987	0.9265625	0.9617834395	0.7864583333
980	0.8653295129	0.2654942803	0.9265625	0.9617834395	0.7864583333
981	0.8653295129	0.2653005598	0.9265625	0.9617834395	0.7864583333
982	0.8653295129	0.2652098562	0.9265625	0.9617834395	0.7864583333
983	0.8653295129	0.2651069411	0.9265625	0.9617834395	0.7864583333
984	0.867816092	0.2648957896	0.928125	0.9679487179	0.7864583333
985	0.867816092	0.2647823511	0.928125	0.9679487179	0.7864583333
986	0.867816092	0.264693294	0.928125	0.9679487179	0.7864583333
987	0.867816092	0.2645611792	0.928125	0.9679487179	0.7864583333
988	0.867816092	0.2644635891	0.928125	0.9679487179	0.7864583333
989	0.8653295129	0.2642610011	0.9265625	0.9617834395	0.7864583333
990	0.8653295129	0.2642061488	0.9265625	0.9617834395	0.7864583333
991	0.8653295129	0.2641365864	0.9265625	0.9617834395	0.7864583333
992	0.8653295129	0.2636595659	0.9265625	0.9617834395	0.7864583333
993	0.8653295129	0.2635765252	0.9265625	0.9617834395	0.7864583333
994	0.8685714286	0.2634832375	0.928125	0.9620253165	0.7916666667
995	0.8685714286	0.2631366757	0.928125	0.9620253165	0.7916666667
996	0.8685714286	0.2629698131	0.928125	0.9620253165	0.7916666667
997	0.8685714286	0.2628203961	0.928125	0.9620253165	0.7916666667
998	0.8685714286	0.2624293847	0.928125	0.9620253165	0.7916666667
999	0.8685714286	0.2623304915	0.928125	0.9620253165	0.7916666667
